(-0.009387131795512576, -0.005229181916222743, -0.999942267040023)
(-0.034940513058843145, 0.07782918410477964, -0.9963542435543541)
(-0.18586483431814682, 0.0929685340259439, -0.978167222434362)
(-0.0725779420795308, -0.208865070109788, -0.9752475710359568)
(0.07013607174190502, 0.031991003556886874, -0.9970243262488823)
(-0.012753652172093111, -0.15759584657400644, -0.9874213353472242)
(-0.059875002480097354, -0.08322663907977436, -0.9947302702871232)
(-0.00550127944365668, -0.04384800486517293, -0.9990230669978679)
(-0.12037916289577073, 0.03328467212698677, -0.9921698381536865)
(-0.13313895333636597, -0.17276663472213352, -0.9759230036387532)
(-0.0003231508716501211, -0.00024985985580932126, -0.9999999165717798)
(0.05689931480239264, 0.12809147967316784, -0.9901288001114585)
(-0.007496456883512985, -0.08989594592305239, -0.9959229498514397)
(-0.16857469319340412, -0.18630070648878452, -0.9679228376149255)
(-0.05851337115274977, 0.009013888399120734, -0.9982459292239908)
(0.13227304418690286, -0.044656190074340275, -0.9902068806414012)
(-0.04850157876263829, -0.09895332244886383, -0.993909370533281)
(-0.20262711366792427, -0.077459434397413, -0.9761876299305574)
(-0.10156296410909807, 0.1804608737413203, -0.9783245051463718)
(0.037491690487259276, 0.0026654652998207747, -0.9992933845668863)
(0.013680579582427462, -0.03680119369312678, -0.9992289596909458)
(-0.21926124957821194, 0.06314655322262433, -0.9736205715007789)
(-0.0850734490167195, 0.05411301941361696, -0.9949041609131711)
(-0.01678964881561954, -0.042645271931470594, -0.9989491921386888)
(-0.09764960026735714, 0.09689061019290894, -0.9904931929216229)
(0.0828125259905328, -0.07988909495844827, -0.9933578499442118)
(0.03784762494469803, -0.019692708894902655, -0.9990894627121367)
(0.11789579027340857, -0.03757580785544253, -0.992314789419073)
(-0.11650919168402664, -0.12417661258610341, -0.9853962538693637)
(0.0033349361307929595, 0.07601860041468048, -0.9971008226814361)
(0.011478157513909522, -0.04771523212637221, -0.998795028283187)
(0.11490864648917115, 0.039333482555114804, -0.9925970381338608)
(-0.00017528352078396671, 0.01678921712710581, -0.9998590357965198)
(-0.05215503231004295, -0.08623796955292899, -0.994908470771119)
(0.011256329750802676, 0.09463110469109598, -0.9954487676749035)
(-0.016971739568675676, 0.05190937075295796, -0.9985075749757961)
(0.023628020640209652, 0.057464228191673294, -0.9980679230989047)
(-0.1881771503923719, -0.01001840299011847, -0.9820840043864548)
(-0.011771263522256251, 0.02079484957128837, -0.9997144650280885)
(0.004831522188370922, 0.01682131554661662, -0.9998468381390344)
(0.0017958798888691755, -0.0014864950570664963, -0.9999972825702428)
(0.057368937355951034, -0.007174320662830565, -0.9983272680587643)
(0.030624437634082503, 0.001994652151819403, -0.9995289716573449)
(-0.1889336447433161, -0.040330765608933034, -0.9811613054077315)
(-0.04431573529343801, 0.23994163094190757, -0.9697752983791345)
(-0.005345140006240187, -0.005910591814177143, -0.9999682466872235)
(0.018189183534182356, 0.09255510713333347, -0.9955414133756049)
(0.3118515260496432, 0.06411979206659044, -0.947964808400526)
(0.003036670998787305, -0.08637176637913076, -0.9962583483222582)
(-0.0618759491596877, 0.11490291932823951, -0.9914477727270539)
(-0.025898155189685673, -0.007084183451646811, -0.9996394849657523)
(0.0022178941925262118, 0.10344300627619223, -0.9946329098707193)
(-0.14023908466567897, -0.1692760686894522, -0.9755401640635697)
(-0.0993933676252029, 0.04950749209922381, -0.9938158615649916)
(-0.15276889329089055, 0.06417451286465409, -0.9861760984435086)
(-0.07206468152465896, -0.1166983561917125, -0.9905494310426419)
(-0.0521730041372781, -0.00989079992241043, -0.9985890795097784)
(-0.0035725591853162466, -0.014358266738841318, -0.9998905325069959)
(-0.01535494506184749, 0.06284461674157349, -0.9979051958020624)
(-0.16415842992156057, -0.06313028005870801, -0.9844117927094317)
(-0.023067254515928618, -0.05970785864736928, -0.9979493340770578)
(-0.18734149230368505, 0.05684593264168737, -0.9806486145421942)
(0.05188930415234356, -0.013912805062538523, -0.9985559243076361)
(-0.25605405909278134, -0.1497304645307745, -0.9549958674326863)
(0.11563429846766567, -0.03562108374425072, -0.9926529340161021)
(-0.07904783200204003, -0.1378438549643505, -0.9872945416157958)
(-0.20918915095535473, -0.0865415921865322, -0.9740382189341431)
(0.002624491658479685, 0.168238107116267, -0.9857428931305922)
(-0.06889052713323215, 0.18916446312369042, -0.9795258552802123)
(-0.05607436577359349, 0.00010048906296150795, 0.9984265898928361)
(-0.1338321324057688, 0.021638173309558893, 0.9907677577472686)
(-0.0992966792990133, 0.17429108252610118, 0.9796748379090221)
(-0.001953736878347134, -0.006201407355232446, 0.9999788625061155)
(0.10574449275158178, -0.04992480903882576, 0.9931392730605045)
(-0.13969083885172007, 0.06058593644495733, 0.9883399282868169)
(0.010119790460288632, -0.020110510720949444, 0.9997465464804479)
(0.05624534394893197, 0.23432459117701468, 0.9705299826660644)
(-0.007025624117612038, 0.01703217229879968, 0.9998302584501741)
(0.016946504503495264, 0.08981666841327972, 0.9958141302774589)
(-0.0275656241263155, -0.018413616053879936, 0.9994503865176835)
(0.0002514391137440134, -0.0002323494024802821, 0.9999999413960619)
(0.013852333555256714, -0.1274816670964432, 0.9917441895011967)
(0.013085780943733763, -0.0009215888890636124, 0.9999139528034461)
(-0.010158139164221909, -0.0007978553301926575, 0.9999480864702889)
(-0.05428704685781301, -0.13913977440781503, 0.9887836162281411)
(0.05485068292535165, -0.10220042252122433, 0.9932504599642055)
(-0.004023415951520355, -0.006355447456882183, 0.9999717098056844)
(0.20568267769673412, 0.1318605185729459, 0.9696945084598423)
(-0.11334220903472021, 0.032898185771966834, 0.9930112048834308)
(-0.14310073551887742, -0.06469732495545558, 0.9875912290201673)
(0.024232564055231078, -0.0499159644373939, 0.9984594029471574)
(0.054968381290568295, -0.2942179557369251, 0.9541563140179283)
(0.14567890212596124, -0.2712640051270604, 0.951416573850698)
(0.0061782550899522, -0.0516545501930707, 0.998645901512841)
(-0.32554155371062665, 0.06539207542109716, 0.9432637877496373)
(-0.10628596647047363, -0.19374950883545927, -0.9752765870036334)
(-0.001187816500516618, -0.00038965936428733184, -0.9999992186284652)
(-0.036741060284026225, 0.03422585380632687, -0.9987385470784801)
(0.04514477591802456, -0.07451680843713798, -0.9961973672258195)
(0.02358190351140338, -0.06084303741583448, -0.9978687381739114)
(-0.06998083000443013, 0.15092868175028695, -0.9860645092776698)
(-0.00809954595789858, -0.00011903836184964643, -0.9999671910543587)
(0.10974910589271256, 0.012823050842504666, -0.9938766035694978)
(-0.18652455287026312, -0.11919351329101767, -0.9751930565615674)
(-0.0071367291976177855, -0.008894395073505163, -0.9999349763022775)
(-0.08449570630493858, 0.007752425536939968, -0.9963936850032339)
(-0.016483538707926036, -0.01469104152320675, -0.9997562034069245)
(0.005781493450126932, -0.018132368566695166, -0.9998188793694824)
(0.04546531943933264, -0.0510807498290767, -0.997659090934964)
(-0.04354067882319653, 0.06877307190137388, -0.9966817314814512)
(-0.2014228672677537, 0.0061425330081572, -0.9794851187383505)
(0.05903030996016944, 0.003953536114213826, -0.9982483619111028)
(-0.09340503184445687, -0.033043812057252285, -0.9950796985723611)
(-0.21901897195494285, 0.019005031644667127, -0.9755354933040546)
(-0.0027741817603292563, -0.04442546369949088, -0.999008849856019)
(-0.03154441838167016, -0.0019801642922996306, -0.9995003895038449)
(-0.030678637710015267, -0.1771049713577495, -0.9837137034262704)
(0.003156519239326297, 0.08229516007409855, -0.9966030017086394)
(-0.1574993929707613, -0.294449532750594, -0.9425992859517763)
(0.07901694679124613, 0.045095512255198034, -0.9958527586416732)
(0.030274931602735144, -0.024847720929928974, -0.9992327152775964)
(-0.16540948818194368, 0.029075997409560895, -0.9857962708359302)
(0.08029792645859889, 0.06453155300123439, -0.9946798086186822)
(0.04880541320278262, -0.30894104853106785, -0.9498281213854589)
(-0.0016344231256208207, 0.013165106099639695, -0.9999120004492553)
(0.08094240954152263, -0.01749280306487542, -0.9965652653883467)
(-0.04591966718671099, -0.14083386426532069, -0.9889677481301192)
(0.14059088141971612, 0.15331045272437885, -0.9781258145796344)
(-0.027536826364052185, -0.09002060571874466, -0.9955591462790276)
(-0.0035720046984462697, 0.004366251718110223, -0.9999840881875913)
(0.004078190300989388, -0.02941400492267059, -0.9995589950964765)
(0.00920713681197942, 8.102491838073672e-05, -0.9999576101348937)
(-0.013725046682422097, 0.007830447873368547, -0.9998751457955477)
(0.04827956791812629, 0.2077573535984852, -0.9769882114679752)
(0.006063471209149845, 0.02182738914479546, -0.9997433667697013)
(0.18208669434739302, -0.0015531819178936468, -0.9832812534405245)
(0.043916320508879614, 0.20119510026513676, -0.9785662412030485)
(-0.03879673189921119, -0.06391915016113685, -0.9972006597654349)
(-0.019116220134721546, -0.004183594522768447, -0.999808515499158)
(-0.12868609006247944, -0.12904047897031184, -0.9832540083882414)
(0.015655776541055037, -0.06044760382852617, -0.9980485879215931)
(-0.133471892660339, -0.03523478200567557, -0.9904260517608973)
(0.06845842653273779, 0.021156203189678868, -0.9974296260404835)
(-0.023439948537458635, -0.0327017718315796, -0.9991902536212193)
(-0.02244861664143984, -0.20134136154424082, -0.9792638642073938)
(-0.032934705984085925, -0.02132409730430763, -0.9992299975560673)
(-0.2186009243091878, 0.20347253526056241, -0.9543650052709435)
(-0.02279606786378585, -0.0281415155436563, -0.9993439820166307)
(-0.09758824485188303, 0.14931271737517884, -0.9839625231159818)
(-0.12763409045901689, -0.0442640881876331, -0.9908330986849485)
(-0.07723209793999136, -0.10650142742404257, -0.9913085538844245)
(-0.0018741369171349962, 0.04821690089763421, -0.9988351305789377)
(0.011090858251352266, -0.022754103883330146, -0.9996795704723164)
(-0.010399041740943039, 0.015400175230598159, -0.9998273323598115)
(-0.0746037616520454, 0.04901160113994175, -0.9960081032306234)
(0.05682249096135493, -0.1451294667702419, -0.9877796527545665)
(0.07834139719807864, 0.0017771221261323918, -0.9969250058665404)
(0.10675262673581867, 0.06311059447305689, -0.9922806707531193)
(0.09988547123667561, 0.04123434445305815, -0.994144165336876)
(0.17916588773294234, -0.03174458326223738, -0.9833065982217213)
(0.22678481979680012, -0.04209019465668754, -0.9730349742036486)
(-0.2182132994398122, 0.1374530505053527, -0.9661726630651293)
(0.0275004206990542, -0.04720038147481455, -0.9985068106177378)
(-0.05860136053393847, 0.01364027158853218, -0.9981882705855456)
(-0.013940283023603927, 0.030361185233751184, -0.9994417776641237)
(0.10675438128732842, -0.21358638543583403, -0.971073816984278)
(-0.0009373789094352394, 0.00017429059912065376, -0.9999995454716804)
(-0.00856486510042528, 0.04860599681886693, -0.9987813074737912)
(0.01309281452780633, 0.13832705766590953, 0.9903000572176256)
(0.048987536735309783, 0.05106515797349857, 0.9974931432775608)
(-0.09733815262192548, 0.016151702085439774, 0.995120297533868)
(-0.0625661975932578, 0.07193106685471562, 0.9954453237319787)
(0.1980933403535641, 0.018937052330353112, 0.9800002125288568)
(0.008046364509435844, 0.018360207972056484, 0.9997990592020999)
(0.030727071775902292, -0.06355426995822461, 0.9975052389988514)
(-0.01642021711577085, -0.12866452898677153, 0.9915522252763508)
(-0.015015877240026653, -0.033259064553927, 0.9993339572213636)
(-0.01641262778735549, -0.004183003683509133, 0.9998565537762392)
(0.12286592120282962, -0.02290675128467203, 0.9921588815066679)
(0.24647581208816854, 0.049163804021003774, 0.9679011284370228)
(0.042142035625516855, 0.02961696220922362, 0.9986725611444599)
(-0.00969691551811152, -0.008330618571792677, 0.999918281972905)
(-0.018531865784570924, 0.010936968303731871, 0.9997684495296227)
(-0.14009990851960263, -0.029549315453109824, 0.9896963441324069)
(-0.03355383191884504, -0.028582958120774136, 0.9990281051445089)
(-0.03706343860228912, -0.002905656088338412, 0.9993086903863444)
(-0.0014136795267581143, 0.003006541833086236, 0.9999944810929716)
(-0.1431316848164544, -0.026604483475559597, 0.9893460073506143)
(-0.041726652989307826, -0.004604725018866901, 0.999118452906266)
(0.002381457332458144, 0.04286656241931428, 0.9990779681723168)
(-0.0802723458967396, -0.07287839675019599, 0.9941051703775386)
(-0.03905675881615037, -0.09427405824278288, 0.9947798608401828)
(0.046874035164604574, -0.06635136029216032, 0.9966946983980437)
(0.035749578544834744, -0.1830654528002868, 0.9824505115398396)
(-0.11953934315674282, 0.008165612198924935, 0.9927958844672309)
(-0.19088044128823586, 0.04222227375981979, -0.9807048163092497)
(-0.3219798739840641, 0.10212975470395357, -0.9412217984903009)
(-0.04400829141689141, 0.06245535374921354, -0.9970770276536445)
(-0.2341946078165422, 0.0601606124829229, -0.9703265359534056)
(-0.07318252430439622, -0.08250842123457461, -0.9938997326500367)
(-0.04595230996617076, -0.11897269969086992, -0.9918335958904795)
(-0.018825171313242236, 0.006435135852830453, -0.9998020813899032)
(-0.10423617831685422, -0.045722929015044204, -0.9935009979321522)
(-0.035503567621697076, -0.19938006493552368, -0.9792788603826992)
(-0.03646502973344462, -0.0448149713882641, -0.9983295647961189)
(-0.14903122654148396, -0.13021862567497877, -0.9802207930067902)
(0.04900544422867578, -0.0015637152707662358, -0.9987972873563995)
(0.012613726416274198, 0.024128547076381186, -0.9996292848460765)
(0.004487204694955988, 0.004154453587830383, -0.9999813025799094)
(0.004828380533096977, 0.06099220868646957, -0.9981265637287556)
(-0.059249391211145336, -0.045608083601877514, -0.9972007883827975)
(-0.001154916638208549, 0.0042097612079576305, -0.999990471993674)
(-0.0022322021753816623, -0.09237374987840204, -0.9957219027453653)
(0.033132850621125594, 0.15393132762540396, -0.9875258784382305)
(0.016630145250361418, -0.0013456832591235842, -0.9998608040149979)
(0.07093733303008534, -0.05473395559744706, -0.9959779560247483)
(-0.04316516728874052, -0.032809744931299546, -0.9985290626569054)
(-0.11536857042107532, 0.1742210362618406, -0.9779249068731443)
(-0.000555427224061073, 0.003990144310519876, -0.9999918850915641)
(0.03824447402071096, 0.02851225046256954, -0.998861557864972)
(-0.15889942506113908, 0.010315786049884692, -0.9872408810788846)
(0.14077940667922437, -0.022230620973695474, -0.9897913710202617)
(0.1010027128320162, 0.032686818794416046, -0.9943490452942941)
(0.027741145076589837, 0.0050876167254757885, -0.9996021933878968)
(0.05448457044110559, 0.07890204975679242, -0.9953923337699687)
(-0.00800868479664145, -0.2600277680770255, -0.9655679265575823)
(0.1012711386875277, -0.022085495640085235, -0.9946136874944278)
(-0.03075424941935709, 0.03199308711066801, -0.9990148239739894)
(0.03962635396545374, -0.018608669991147124, -0.9990412751596228)
(0.018702194000609816, -0.004857594093952402, -0.999813298430853)
(0.15871586131531967, -0.04104904272444805, -0.986470603443581)
(0.2091976993481492, -0.011945139592704407, -0.9778004071524782)
(0.16352390115124513, 0.058326249771839596, -0.984813678997114)
(-0.05725966928431215, -0.05572819575137056, -0.9968027379937057)
(-0.10169519026286465, -0.09493910213850462, -0.9902750401593157)
(0.15172028938224366, 0.11301196984793492, -0.9819415707978034)
(-0.0015385938163412502, -0.003962619452947697, -0.9999909651472554)
(0.17814417785727304, 0.02628809941050958, -0.9836531846768654)
(0.14397761592637837, -0.04718060412480142, -0.9884555815546671)
(0.0271024987152099, 0.08455384798330176, -0.9960502504164178)
(-0.2017956598460687, 0.12359878135168909, -0.9715975776604566)
(-0.010673828366881995, 0.024639234330696945, -0.9996394237521804)
(-0.04750894168640462, -0.06182312483172908, -0.9969557671711811)
(-0.0496116641726657, -0.18614735102174654, -0.9812684884809078)
(0.03988603930074461, -0.19725807663020234, -0.9795398690574328)
(0.002618538184719339, -0.02873791309617209, -0.9995835510894785)
(-0.03715624527136622, -0.01923233646530175, -0.9991243819822533)
(0.08157859627211232, -0.17203306988056236, -0.9817074694111996)
(-0.19804363739648448, 0.13164064261142128, -0.9713132650693194)
(-0.04490299907693978, -0.04178312031294571, -0.9981171732471145)
(-0.1252112822210862, -0.054798286142511254, -0.990615607912774)
(0.03424384972494672, 0.024635918212276915, -0.9991098189337613)
(0.13547568867065557, -0.13256650379936252, -0.9818719162139353)
(-0.0383528707142105, -0.06748356446090517, -0.9969829616576353)
(-0.06935236793227018, -0.08899560939882006, -0.9936146288022936)
(-0.03394717109449689, 0.0014072911887481295, -0.9994226378795865)
(0.05835068760762967, -0.06322440232422215, -0.9962920617000126)
(-0.0006084028630302207, 0.0019289148584311598, -0.9999979545646207)
(0.024851469930147457, -0.18276622344338772, -0.9828422620189634)
(0.036170423514811235, -0.09499683380052058, -0.9948202360379665)
(0.021731660076598897, -0.1509458405679836, -0.9883031357663195)
(0.008042785811911696, 0.18697783991649833, -0.9823312073718029)
(0.05769044699635674, 0.010323069367984314, -0.998281146052646)
(-0.032402705186269636, 0.04854361376970514, -0.9982953381934574)
(0.02460453459510095, 0.02349869328968685, -0.9994210465519704)
(-0.1455212276378716, -0.038854455209299775, -0.9885918791984665)
(-0.003900198843312978, 0.013510842973103725, -0.9999011178967342)
(-0.05318932523023375, -0.011067290364120116, -0.9985231147878093)
(0.10112941588500267, -0.08153042743835336, 0.9915269187694692)
(0.0321991450485506, 0.3195774041946537, 0.9470129343289612)
(0.015580029834439763, -0.0024223044417023367, 0.9998756898292656)
(0.02033364554679345, 0.03821349082196221, 0.9990626967202695)
(-0.03298951889329518, -0.03385560363242154, 0.9988821200451399)
(-0.011770844932473922, -0.03513499290238356, 0.9993132539315813)
(-0.014558591220484387, -0.016518036678235756, 0.9997575715572107)
(-0.13054290534119503, 0.001102364882963207, 0.9914420480576485)
(-0.0789545088593774, -0.009912515071443976, 0.9968289359643072)
(-0.05946798290994528, 0.16747015217374808, 0.9840819615964537)
(0.08802678951708395, 0.019256492838121322, 0.9959319614365684)
(0.06561800031897165, -0.03074524927584585, 0.9973710481466291)
(-0.15398672101066924, -0.19014645279947393, 0.9696042575402398)
(0.003994055492229771, -0.06083590176949269, 0.9981397900978688)
(-0.13448855504878102, -0.026795463428920106, 0.9905527909710418)
(-0.07602797798401702, -0.07431337884628568, 0.9943325742869487)
(0.03323711144605443, 0.03661257122375976, 0.9987766587436391)
(-0.00510300864458476, 0.02190366788588044, 0.9997470623292265)
(-0.08458344557094823, -0.02166737757073131, 0.9961807895580771)
(-0.2856129168752415, -0.07189679901124632, 0.9556443438884327)
(0.015803391105556848, -0.09870481635033117, 0.9949912623027461)
(0.12013020900109202, 0.027663614709147303, 0.9923726403456404)
(0.017194692352672018, -0.009880149119289588, 0.9998033432672035)
(0.005131676119282187, -0.23831378843468093, 0.9711746517193068)
(0.12735703024436346, -0.08946851764958554, 0.9878135305799988)
(-0.0054051415085599516, -0.010385988456310146, 0.9999314554953543)
(-0.04309521611674756, 0.025122661430879416, 0.9987550521676876)
(0.01485545943553964, 0.010255065528938092, -0.9998370612034524)
(-0.19060536003699083, -0.1120245691381227, -0.9752538606099374)
(-0.08763936335046338, -0.11694974356028486, -0.9892634125816587)
(-0.012153730015028664, 0.024469041539152036, -0.9996267067525142)
(0.08170074344769679, 0.0003450942859163752, -0.9966568463769401)
(0.017190934692494626, -0.01619785927221777, -0.9997210116424461)
(-0.12114907202363655, 0.1251438264217288, -0.984714133673494)
(0.02795745944285408, 0.1650319284571222, -0.9858919023154742)
(0.05240652539591689, -0.05199579276099342, -0.9972712738423196)
(-0.08475185789116838, -0.08560787913217872, -0.9927176907935535)
(0.018413510563512082, -0.064544563630231, -0.9977449282930535)
(-0.08431304105577762, 0.041999646841282594, -0.995553785976998)
(-0.05671362498770404, -0.14610694702136287, -0.9876417998307133)
(-0.0098136673830726, 0.0029063373641234906, -0.9999476211960406)
(0.030803210007207794, 0.21168832429047682, -0.9768516855758308)
(-0.15526436440986127, 0.09504243742430155, -0.9832903499134167)
(0.0035822775812858806, -0.00022749287373409512, -0.9999935577464102)
(0.19181594246609102, 0.17454720239838226, -0.9657846128152713)
(-0.024977526060951653, 0.016688674345000733, -0.9995487038361267)
(0.1804602178557705, -0.005882656259485272, -0.9835646923953607)
(0.055103406222188095, -0.031808433011407795, -0.9979738664975508)
(0.0036249584211971195, -0.006513807889566825, -0.9999722146055972)
(0.09571524894975318, 0.23577466946629153, -0.9670826729688355)
(-0.04416673348563781, 0.042854193455260356, -0.9981046126316158)
(0.21141147334029503, 0.10197110916208288, -0.9720633116399057)
(0.057271383591852625, -0.1360650328833675, -0.9890431211266387)
(0.030442909212333183, -0.07335702623890458, -0.9968409983443068)
(0.25068072555894827, -0.06310761463948412, -0.9660106639203077)
(0.02559542500394203, -0.023943585965179103, -0.9993856007117551)
(-0.07616603429891569, -0.030056707101002555, -0.9966420267966934)
(0.011399511439762611, -0.11363999662751009, -0.9934565930655623)
(0.10234322979711599, -0.021622782551034753, -0.9945141118101066)
(0.011733460909771927, -0.0035298542577784815, -0.999924930194261)
(-0.03967989476113872, -0.01791876700312575, -0.9990517622930418)
(0.09380890013390648, 0.2041363476771195, -0.9744373975852492)
(-0.07675351194211076, 0.1916623494990336, -0.9784551303913034)
(0.08779675737758835, -0.09492456404986208, -0.9916052927117345)
(-0.11161629154523982, 0.07564328353928333, -0.9908682541675677)
(-0.07964409810341788, 0.04423576308963149, -0.9958413603085439)
(0.0043865667097730985, -0.09057685895613979, -0.9958798073332646)
(-0.0687979790074346, -0.11007817560675572, -0.9915390226005131)
(0.1926660572718189, -0.08707964902397397, -0.9773929225757642)
(0.06595024327292728, -0.041991951834153364, -0.9969389356391894)
(0.06572264818765942, 0.09839728507756094, -0.9929745756083417)
(-0.00517132888951023, 0.016605618576443375, -0.9998487439554096)
(0.07015465634235764, 0.012516872711903262, -0.9974575941317003)
(-0.055951734851971135, -0.22213551230905806, -0.9734090699897177)
(-0.23269096775831652, -0.2383107690985235, -0.9429013155444043)
(0.014900515476328398, -0.012211246079446864, -0.9998144128325651)
(0.0035088117574599478, -0.007958164983699301, -0.9999621772097897)
(-0.09174891323649484, 0.12094761001752699, -0.9884097392028117)
(-0.005629812905545692, 0.045648950736405236, -0.998941679230231)
(-0.19168112354991518, 0.14099298211034772, -0.9712771622303663)
(-0.004929062537153025, 0.06978646406859668, -0.9975497750865905)
(-0.0608515300338956, -0.05531828105780934, -0.9966127528149251)
(-0.007166170210929762, -0.07102750150896872, -0.9974486152348407)
(-0.005910022433864111, 0.0025865006520852415, -0.9999791906080886)
(0.13489141662416856, -0.020348574681743677, -0.9906514226656854)
(-0.0020900067423935023, -0.002452287337022621, -0.9999948090658438)
(0.07602283811191428, 0.11685459556222347, -0.9902350890477467)
(-0.013715350475442126, 0.03979538782514982, -0.9991137153843809)
(0.006721675965790859, 0.07969369341994063, -0.996796736702774)
(-0.05025770306460876, 0.06708935427122964, -0.9964803971108208)
(0.02138352475841842, -0.043956016301749, -0.9988045922500489)
(-0.004199626705233196, 0.0035592227351471484, -0.9999848474197288)
(-0.13938867315064388, 0.0922348138436507, -0.9859328257607259)
(0.03317510953306693, 0.03599509577091687, -0.9988011639900665)
(0.06520987345748143, -0.12353256487931105, -0.990195626034572)
(-0.18937182583861778, 0.08052035437369828, -0.9785983773285557)
(-0.16263590065285372, -0.055361271560039206, -0.9851318152562584)
(-0.062276902013681815, -0.15066984540590467, -0.9866205882510962)
(-0.06220536635148275, -0.013255232739283711, -0.9979753459891207)
(0.00781765540805565, 0.1036685499664814, -0.9945811761800885)
(0.01765417340381289, -0.2073084433892431, 0.9781163220501726)
(0.23362321210711925, -0.40741151973556594, 0.8828567541518322)
(0.03312552744111307, 0.26148244570006646, 0.964639637389248)
(0.00023515193653680588, -0.0015064117029037292, 0.9999988377129986)
(0.0855083580259027, 0.03709887281854723, 0.9956465207809985)
(-0.10436340297104665, -0.12116750276965606, 0.9871305467833869)
(0.08633770342257474, -0.09798325832377144, 0.991435868856868)
(-0.025569520533397252, -0.027064338508136786, 0.9993066202126398)
(-0.006439651070528541, 0.052038869466021306, 0.9986242972002976)
(-0.003817110239152891, -0.0029059323675112232, 0.999988492547038)
(-0.01765720082999719, -0.002488627050895468, 0.9998410023570001)
(0.004039297476157105, -0.0044061755877070384, 0.99998213468671)
(-0.12651844799330414, -0.09576710967285748, 0.9873306148511108)
(-0.13068330725200822, 0.08483089991553223, 0.9877882321759043)
(0.11503628404297897, -0.06393932853970044, 0.9913013747692855)
(0.07132790134428428, 0.1328167280779336, 0.9885707092729848)
(0.0010411492852899194, -0.0009227192944567271, 0.9999990322981664)
(0.11719479070884191, 0.17336861434930362, 0.9778592457963023)
(0.02304058225764987, 0.014703400855797556, 0.999626400998144)
(-0.018018374024399052, -0.042540308519714486, 0.998932260140078)
(-0.004763666645859536, -0.018183998720123582, 0.9998233092255019)
(-0.01726436309598719, -0.08834384554211526, 0.9959404132385234)
(0.043551394348043886, -0.07438979920918778, 0.9962777894864253)
(0.0003161410202726597, 0.0006654370865256058, 0.9999997286241328)
(0.019829872141241527, -0.0345954392328582, 0.9992046495864336)
(-0.015825042666786117, 0.13151978988569554, 0.9911872239355272)
(-0.0031315035833760566, 0.08623734437707961, 0.9962696994890973)
(0.14057503627138243, 0.11745757996735506, -0.9830780111901151)
(0.00958282480571341, 0.24590248060343203, -0.9692472024730439)
(-0.0043716748839178025, -0.09047393363441568, -0.9958892286752702)
(0.045411802493132244, 0.03840903275563675, -0.9982296902001568)
(-0.07511059485343427, -0.015390149115419477, -0.99705643864877)
(0.14320309180999483, 0.1966856931467533, -0.969952376463628)
(0.00849333416715582, 0.15373488811828806, -0.9880756284060358)
(0.10785984338153166, 0.05092180148203359, -0.992861130430402)
(0.007812586032363063, 0.01099122578445695, -0.9999090740938608)
(0.07779965446266984, 0.009997254287703032, -0.9969188877096251)
(-0.041141118022205415, 0.041346499699357664, -0.9982974884123941)
(0.20116285521202065, -0.10247597159728575, -0.9741828272599246)
(-0.007961938976680114, -0.024412249418295742, -0.9996702704422447)
(-0.05866022111619946, 0.09016191913429071, -0.9941980722153007)
(0.10965852985733743, -0.13079016975025617, -0.9853268180285294)
(-0.03536985330621138, -0.003502416112788437, -0.9993681536643391)
(-0.12454558202866575, 0.2214208198861946, -0.9671924413052794)
(0.000633264562891239, 0.01141679939727909, -0.9999346256968581)
(-0.09394459743487552, -0.10365281034781705, -0.9901669089198036)
(-0.01887894052779033, -0.13062003720410195, -0.9912527384503648)
(0.008277234525664843, 0.032888303205924174, -0.9994247579987412)
(0.05515667639338984, 0.03468167082516701, -0.997875203999984)
(0.00996533595628125, 0.007193886033920159, -0.9999244671889019)
(-0.10911706375729655, 0.01706277615058748, -0.9938824518357395)
(0.1307748438572884, 0.04939539231510655, -0.9901808094646849)
(0.01660452759195483, -0.04371165010139394, -0.9989061924469491)
(-0.07014146138804521, -0.04402864060199407, -0.9965649272381052)
(-0.01626939827460394, -0.2273362235910953, -0.9736804137514125)
(-0.04100955016637699, 0.02232649929829291, -0.998909277274085)
(-0.06634547191872885, -0.09197754083620598, -0.9935483935559482)
(-0.0387045527351475, -0.04718981338333598, -0.9981358019380019)
(-0.009177794965372561, 0.14406206185191325, -0.989526093852279)
(-0.11459669753068297, 0.14124041607457294, -0.9833202640961605)
(0.06365259589671696, -0.043241790671739715, -0.997034851233953)
(0.02451817266361199, 0.0997258843501552, -0.9947128264980888)
(-0.19428870999904738, 0.09601589286347074, -0.9762340116409265)
(-0.047061112654635764, -0.16120114032772434, -0.9857988861997913)
(0.024450559964627, -0.07487395108589881, -0.9968932046945663)
(-0.024520138213041807, -0.024393392247856922, -0.9994016836270867)
(-0.15954129393908872, -0.13406322491931394, -0.9780458206303397)
(-0.005932121172183155, -0.04982397950143778, -0.9987403972029162)
(0.053121411001992844, 0.05699389234178692, -0.9969602860339474)
(0.018817982883501064, -0.22145548716241256, -0.9749888977449204)
(0.0255089869276418, -0.10521398024992525, -0.9941223817749472)
(0.022303632902339367, -0.002100262833022173, -0.9997490369364653)
(-0.04881690285857052, -0.030258344480677754, -0.9983493089017418)
(0.13678114169049974, -0.15630361500278275, -0.9781922608643483)
(-0.14867574576986042, 0.058401740043804516, -0.9871599461990097)
